Country Name,"Country Code","Series","Series Code","Time","Time Code","Value"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","55.22865"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","56.30249"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","57.21008"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","57.90468"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","58.71621"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","59.68523"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","61.15468"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","61.91185"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","63.11762"
Arab World,"ARB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","64.17577"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","41.99405"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","43.17976"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","44.3478"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","44.62383"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","45.75983"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","46.8632"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","48.70183"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","49.6616"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","51.10921"
Arab World,"ARB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","52.47275"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","67.9535"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","68.90151"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","69.54578"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","70.634"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","71.12331"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","71.96963"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","72.96381"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","73.67705"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","74.66737"
Arab World,"ARB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","75.44687"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.61798"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.62669"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.63768"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.63176"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.64339"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.65115"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.66748"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.67404"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.68449"
Arab World,"ARB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.69549"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","98.15051"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","98.19687"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","98.2471"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","98.28861"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","98.33435"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","98.37999"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","98.41967"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","98.45885"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","98.54362"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","98.47383"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","97.32817"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","97.40728"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","97.48448"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","97.55026"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","97.62333"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","97.69594"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","97.76056"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","97.82677"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","97.96277"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","97.90075"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","99.04296"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","99.05595"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","99.0771"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","99.09292"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","99.10951"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","99.12623"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","99.13899"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","99.1492"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","99.17849"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","99.10069"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.98269"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.98336"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.98393"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.98443"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.985"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.98557"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.9861"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.98666"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.98774"
Central Europe and the Baltics,"CEB","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.98789"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","80.41609"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","81.58446"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","82.05791"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","82.48622"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","83.00355"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","83.5124"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","84.02238"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","89.07652"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","89.43336"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","89.79081"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","72.62633"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","74.00174"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","74.66978"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","75.31442"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","76.0244"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","76.72774"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","77.42092"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","84.65135"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","85.16852"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","85.66684"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","88.0474"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","89.01716"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","89.30343"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","89.52578"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","89.86028"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","90.18624"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","90.51888"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","93.4339"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","93.64017"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","93.8608"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.82485"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.83132"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.83614"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.84126"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.84603"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.85077"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.8553"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.906"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.90953"
East Asia & Pacific,"EAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.9127"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","84.41567"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","84.98673"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","85.59983"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","86.23313"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","86.79705"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","87.39914"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","87.72867"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","88.01812"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","88.49388"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","88.7893"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","83.2648"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","83.83006"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","84.48305"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","85.14519"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","85.69999"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","86.31167"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","86.69251"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","86.99028"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","87.53427"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","87.88523"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","85.67779"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","86.23763"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","86.81099"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","87.40006"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","87.96923"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","88.55446"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","88.82404"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","89.09916"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","89.50375"
