Country Name,"Country Code","Series","Series Code","Time","Time Code","Value"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","89.74285"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.97184"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.97208"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.97318"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.9742"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.9742"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.97467"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.976"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.97633"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.978"
Latin America & Caribbean,"LCN","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.9793"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","57.93728"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","59.19171"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","60.19424"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","61.06282"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","62.03457"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","63.54456"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","64.88459"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","65.82177"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","67.02427"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","68.0924"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","45.54496"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","47.03047"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","48.25607"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","48.81759"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","50.1377"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","52.05179"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","53.83073"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","54.90722"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","56.36046"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","57.72898"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","69.80401"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","70.76451"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","71.60298"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","72.75779"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","73.38666"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","74.51695"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","75.3488"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","76.26835"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","77.24636"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","78.04118"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.65247"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.66461"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.67394"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.67096"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.6832"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.69852"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.71442"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.71992"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.72962"
Middle East & North Africa,"MEA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.73972"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","45.47371"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","45.85644"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","47.14769"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","48.12347"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","48.89509"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","49.68327"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","50.48079"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","51.28226"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","56.16217"
South Asia,"SAS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","56.91616"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","31.76864"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","32.43296"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","33.55333"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","34.46978"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","35.39984"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","36.35481"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","37.33181"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","38.31713"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","42.89322"
South Asia,"SAS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","43.90236"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","58.27148"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","58.33133"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","59.8573"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","60.8971"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","61.52906"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","62.16884"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","62.80709"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","63.44421"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","68.60554"
South Asia,"SAS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","69.1389"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.54518"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.55601"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.56056"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.56603"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.57534"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.58478"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.59439"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.60395"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.62522"
South Asia,"SAS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.63499"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","52.52673"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","52.91544"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","53.37566"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","53.95252"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","54.68966"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","54.97828"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","55.65905"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","56.53204"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","57.19257"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","58.02351"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","42.00488"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","42.7801"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","43.02385"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","43.73404"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","44.64041"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","45.16134"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","46.05783"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","47.16472"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","47.88467"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","48.80523"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","63.32081"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","63.36952"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","64.00647"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","64.47452"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","65.07869"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","65.1293"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","65.59965"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","66.22115"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","66.84232"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","67.55493"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.66337"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.67509"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.67218"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.67832"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.68595"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.69341"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.7021"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.71223"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.71638"
Sub-Saharan Africa,"SSF","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.72245"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","74.37037"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","74.9117"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","75.33718"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","75.74469"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","76.14729"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","76.53679"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","76.95826"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","78.9946"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","80.20788"
World,"WLD","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","80.55516"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","67.51559"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","68.2088"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","68.654"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","69.1082"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","69.61666"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","70.12247"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","70.66645"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","73.50123"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","74.69356"
World,"WLD","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","75.14489"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","81.2501"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","81.63226"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","82.05181"
