Country Name,"Country Code","Series","Series Code","Time","Time Code","Value"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","82.41253"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","82.71257"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","82.98687"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","83.28095"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","84.51867"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","85.75475"
World,"WLD","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","85.99819"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.83096"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.83556"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.83672"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.83856"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.84167"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.84498"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.84853"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.86964"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.87101"
World,"WLD","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.8738"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","95.67311"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","95.8122"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","95.97373"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","96.09993"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","96.35246"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","96.46464"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","94.10711"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","94.30454"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","94.53935"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","94.71924"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","95.0961"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","95.25992"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","97.3863"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","97.4615"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","97.5426"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","97.61006"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","97.72617"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","97.78256"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993",".."
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.96633"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.96761"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.96921"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.97038"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.97309"
Europe & Central Asia,"ECS","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.9742"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","95.86819"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","95.90473"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","96.01564"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","96.1256"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","96.23468"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","96.34597"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","96.50807"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","96.6101"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","96.90662"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","96.96655"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","93.79899"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","93.92758"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","94.09406"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","94.26054"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","94.42677"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","94.59637"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","94.8472"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","95.00816"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","95.49135"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","95.58964"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","98.13795"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","98.14106"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","98.18952"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","98.23462"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","98.27837"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","98.32282"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","98.38393"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","98.4187"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","98.50394"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","98.52019"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.95579"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.95707"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.95829"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.95954"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.96081"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.9621"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.96405"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.96535"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.96942"
Europe & Central Asia (IDA & IBRD countries),"TEC","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.97025"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1990","YR1990","95.56945"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1991","YR1991","95.60776"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1992","YR1992","95.73018"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1993","YR1993","95.85116"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1994","YR1994","95.9709"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1995","YR1995","96.09277"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1996","YR1996","96.27173"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1997","YR1997","96.38321"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1998","YR1998","96.70797"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, both sexes (%)","SE.ADT.LITR.ZS","1999","YR1999","96.77288"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1990","YR1990","93.3492"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1991","YR1991","93.48833"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1992","YR1992","93.67149"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1993","YR1993","93.85411"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1994","YR1994","94.03612"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1995","YR1995","94.22141"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1996","YR1996","94.49765"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1997","YR1997","94.67317"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1998","YR1998","95.20211"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, female (%)","SE.ADT.LITR.FE.ZS","1999","YR1999","95.30842"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1990","YR1990","98.013"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1991","YR1991","98.01561"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1992","YR1992","98.0693"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1993","YR1993","98.1191"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1994","YR1994","98.16727"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1995","YR1995","98.21607"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1996","YR1996","98.28377"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1997","YR1997","98.32181"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1998","YR1998","98.41453"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, male (%)","SE.ADT.LITR.MA.ZS","1999","YR1999","98.43209"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1990","YR1990","0.95242"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1991","YR1991","0.95381"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1992","YR1992","0.95516"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1993","YR1993","0.95653"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1994","YR1994","0.95792"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1995","YR1995","0.95933"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1996","YR1996","0.96148"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1997","YR1997","0.96289"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1998","YR1998","0.96736"
Europe & Central Asia (excluding high income),"ECA","Adult literacy rate, population 15+ years, gender parity index (GPI)","UIS.LR.AG15T99.GPI","1999","YR1999","0.96827"
,"","","","","",""
,"","","","","",""
,"","","","","",""
Data from database: Education Statistics - All Indicators,"","","","","",""
Last Updated: 04/21/2020,"","","","","",""
